Date,HospitalCode,ICD10_A00_B99,ICD10_C00_D48,ICD10_D50_D89,ICD10_E00_E90,ICD10_F00_F99,ICD10_G00_G99,ICD10_H00_H59,ICD10_H60_H95,ICD10_I00_I99,ICD10_J00_J99,ICD10_K00_K93,ICD10_L00_L99,ICD10_M00_M99,ICD10_N00_N99,ICD10_O00_O99,ICD10_P00_P96,ICD10_Q00_Q99,ICD10_R00_R99,ICD10_S00_T98,ICD10_U00_U85,ICD10_Z00_Z99,TotalAdmissions
2024-03-31,NQT5H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0
2024-03-31,NQT5K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,605.0
2024-03-31,NR505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,635.0,0.0,0.0,0.0,635.0
2024-03-31,NR527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,85.0
2024-03-31,NT202,0.0,,10.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,165.0,,700.0,55.0,0.0,0.0,,,15.0,0.0,10.0,1090.0
2024-03-31,NT204,0.0,65.0,0.0,0.0,0.0,0.0,0.0,,,0.0,365.0,,800.0,380.0,0.0,0.0,,15.0,35.0,0.0,15.0,1675.0
2024-03-31,NT205,0.0,,0.0,0.0,225.0,,0.0,0.0,0.0,0.0,115.0,,215.0,,0.0,0.0,,,10.0,0.0,,565.0
2024-03-31,NT206,0.0,0.0,,10.0,0.0,120.0,0.0,0.0,0.0,0.0,70.0,,1320.0,,0.0,0.0,0.0,0.0,15.0,0.0,,1535.0
2024-03-31,NT209,0.0,,,0.0,0.0,35.0,0.0,0.0,0.0,0.0,20.0,,505.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,,585.0
2024-03-31,NT210,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,,690.0,0.0,0.0,0.0,,,10.0,0.0,,710.0
2024-03-31,NT211,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
2024-03-31,NT212,0.0,,,,0.0,,0.0,0.0,0.0,0.0,35.0,0.0,920.0,0.0,0.0,0.0,0.0,,15.0,0.0,,970.0
2024-03-31,NT213,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,190.0,0.0,1090.0,0.0,0.0,0.0,0.0,,20.0,0.0,,1315.0
2024-03-31,NT214,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,610.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,630.0
2024-03-31,NT215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,15.0,,0.0,0.0,425.0
2024-03-31,NT216,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,50.0,40.0,0.0,0.0,0.0,,35.0,0.0,,160.0
2024-03-31,NT218,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,60.0,0.0,385.0,0.0,0.0,0.0,,0.0,10.0,0.0,,455.0
2024-03-31,NT219,0.0,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,130.0,,255.0,0.0,0.0,0.0,,,,0.0,,415.0
2024-03-31,NT224,0.0,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,,295.0,0.0,0.0,0.0,0.0,0.0,,0.0,,345.0
2024-03-31,NT225,,15.0,,,0.0,120.0,0.0,0.0,,110.0,660.0,,1100.0,,0.0,0.0,,35.0,30.0,0.0,,2070.0
2024-03-31,NT226,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,85.0,85.0,0.0,470.0,0.0,0.0,0.0,,,,0.0,,640.0
2024-03-31,NT229,0.0,0.0,0.0,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,,465.0,,0.0,0.0,0.0,0.0,,0.0,,505.0
2024-03-31,NT230,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,250.0,10.0,1905.0,,0.0,0.0,,,35.0,0.0,10.0,2260.0
2024-03-31,NT233,0.0,25.0,,0.0,130.0,10.0,0.0,0.0,0.0,,450.0,,920.0,30.0,0.0,0.0,0.0,45.0,20.0,0.0,20.0,1650.0
2024-03-31,NT235,0.0,,0.0,0.0,0.0,85.0,985.0,0.0,0.0,0.0,0.0,,260.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1330.0
2024-03-31,NT237,0.0,50.0,0.0,35.0,0.0,40.0,1655.0,0.0,,0.0,225.0,,1845.0,,0.0,0.0,,,55.0,0.0,25.0,3930.0
2024-03-31,NT238,0.0,0.0,10.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,,420.0,0.0,0.0,0.0,0.0,0.0,,0.0,,615.0
2024-03-31,NT239,0.0,,0.0,,0.0,,0.0,,0.0,15.0,110.0,0.0,210.0,20.0,0.0,0.0,,,,0.0,,355.0
2024-03-31,NT241,0.0,,0.0,0.0,0.0,35.0,0.0,0.0,,0.0,30.0,,390.0,35.0,0.0,0.0,0.0,0.0,20.0,0.0,,510.0
2024-03-31,NT242,0.0,,0.0,,0.0,55.0,150.0,0.0,0.0,0.0,135.0,,540.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,,895.0
2024-03-31,NT244,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024-03-31,NT245,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,,0.0,30.0,0.0,,1130.0
2024-03-31,NT255,0.0,,0.0,0.0,0.0,,40.0,0.0,0.0,0.0,30.0,,40.0,15.0,0.0,0.0,0.0,,0.0,0.0,20.0,145.0
2024-03-31,NT301,,45.0,20.0,0.0,0.0,180.0,0.0,0.0,0.0,15.0,655.0,15.0,680.0,60.0,0.0,0.0,,60.0,30.0,0.0,15.0,1775.0
2024-03-31,NT302,0.0,,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,,1690.0,0.0,0.0,0.0,10.0,,30.0,0.0,0.0,1985.0
2024-03-31,NT304,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,,10.0,0.0,,535.0
2024-03-31,NT305,0.0,,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,,620.0,0.0,0.0,0.0,,0.0,10.0,0.0,,690.0
2024-03-31,NT308,0.0,,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,45.0,,970.0,0.0,0.0,0.0,,,25.0,0.0,10.0,1185.0
2024-03-31,NT30A,,10.0,0.0,,0.0,45.0,0.0,0.0,10.0,0.0,205.0,,795.0,55.0,0.0,0.0,,10.0,45.0,0.0,10.0,1185.0
2024-03-31,NT310,0.0,20.0,,0.0,0.0,45.0,0.0,0.0,,20.0,210.0,10.0,430.0,95.0,0.0,0.0,0.0,,25.0,0.0,20.0,875.0
2024-03-31,NT312,,25.0,0.0,,0.0,55.0,0.0,,0.0,15.0,210.0,,2185.0,135.0,0.0,0.0,0.0,20.0,65.0,0.0,10.0,2720.0
2024-03-31,NT313,,20.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,205.0,10.0,1925.0,0.0,0.0,0.0,0.0,,60.0,0.0,,2295.0
2024-03-31,NT314,,135.0,0.0,0.0,0.0,100.0,0.0,,0.0,15.0,725.0,160.0,1980.0,40.0,0.0,0.0,,35.0,75.0,0.0,,3265.0
2024-03-31,NT315,,30.0,,0.0,0.0,50.0,0.0,,0.0,45.0,230.0,25.0,495.0,0.0,0.0,0.0,,10.0,30.0,0.0,,915.0
2024-03-31,NT316,,20.0,0.0,,0.0,25.0,0.0,,,140.0,330.0,45.0,855.0,0.0,0.0,0.0,,15.0,40.0,0.0,,1470.0
2024-03-31,NT317,0.0,10.0,0.0,,0.0,,0.0,,0.0,,30.0,,1005.0,0.0,0.0,0.0,0.0,,35.0,0.0,,1080.0
2024-03-31,NT318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NT319,0.0,10.0,0.0,0.0,0.0,105.0,0.0,,,,405.0,10.0,1315.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,1905.0
2024-03-31,NT320,0.0,20.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,215.0,,1030.0,115.0,0.0,0.0,,,40.0,0.0,10.0,1525.0
2024-03-31,NT321,,80.0,0.0,,0.0,125.0,0.0,0.0,,,255.0,45.0,1490.0,185.0,0.0,0.0,,15.0,65.0,0.0,20.0,2280.0
2024-03-31,NT322,0.0,,0.0,0.0,0.0,35.0,0.0,0.0,,0.0,,,990.0,0.0,0.0,0.0,,,25.0,0.0,,1050.0
2024-03-31,NT324,10.0,60.0,,0.0,0.0,120.0,0.0,20.0,130.0,80.0,475.0,105.0,1140.0,40.0,0.0,0.0,,65.0,85.0,0.0,30.0,2360.0
2024-03-31,NT325,,85.0,,0.0,0.0,105.0,70.0,,75.0,15.0,285.0,55.0,1120.0,105.0,0.0,0.0,0.0,50.0,25.0,0.0,10.0,2000.0
2024-03-31,NT327,0.0,,0.0,0.0,0.0,140.0,0.0,,,85.0,220.0,10.0,970.0,65.0,0.0,0.0,,25.0,60.0,0.0,15.0,1590.0
2024-03-31,NT332,,130.0,0.0,,0.0,155.0,0.0,0.0,,0.0,425.0,210.0,1275.0,,0.0,0.0,10.0,,30.0,0.0,25.0,2260.0
2024-03-31,NT333,0.0,15.0,0.0,,0.0,160.0,0.0,,90.0,10.0,365.0,,4275.0,10.0,0.0,0.0,,15.0,130.0,0.0,20.0,5090.0
2024-03-31,NT337,40.0,50.0,10.0,0.0,0.0,245.0,0.0,35.0,0.0,270.0,1195.0,35.0,2660.0,160.0,0.0,0.0,,415.0,85.0,0.0,40.0,5240.0
2024-03-31,NT338,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,NT339,,50.0,,,0.0,110.0,0.0,10.0,,50.0,565.0,,1560.0,150.0,0.0,0.0,,55.0,30.0,0.0,40.0,2620.0
2024-03-31,NT343,0.0,,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,30.0,,265.0,0.0,0.0,0.0,0.0,,,0.0,0.0,330.0
2024-03-31,NT344,,15.0,,,0.0,25.0,0.0,0.0,0.0,0.0,305.0,,365.0,,0.0,0.0,0.0,10.0,10.0,0.0,20.0,750.0
2024-03-31,NT345,,,,0.0,0.0,10.0,0.0,0.0,0.0,,150.0,,380.0,20.0,0.0,0.0,0.0,15.0,15.0,0.0,10.0,600.0
2024-03-31,NT347,,80.0,,0.0,0.0,240.0,0.0,10.0,235.0,175.0,855.0,25.0,2440.0,405.0,0.0,0.0,,75.0,100.0,0.0,135.0,4775.0
2024-03-31,NT348,,35.0,0.0,0.0,0.0,90.0,0.0,0.0,100.0,0.0,490.0,30.0,2130.0,305.0,0.0,0.0,,90.0,40.0,0.0,40.0,3350.0
2024-03-31,NT350,,40.0,0.0,10.0,0.0,135.0,0.0,0.0,95.0,,715.0,40.0,1690.0,150.0,0.0,0.0,,25.0,75.0,0.0,45.0,3020.0
2024-03-31,NT351,,,0.0,35.0,0.0,160.0,,10.0,125.0,35.0,515.0,25.0,4145.0,400.0,0.0,0.0,,40.0,125.0,0.0,125.0,5740.0
2024-03-31,NT364,,10.0,0.0,,0.0,80.0,0.0,0.0,0.0,0.0,115.0,,275.0,,0.0,0.0,,,15.0,0.0,,495.0
2024-03-31,NT3X3,,15.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,330.0,,75.0,15.0,0.0,0.0,0.0,,,0.0,0.0,480.0
2024-03-31,NT401,10.0,65.0,15.0,0.0,0.0,45.0,0.0,0.0,0.0,,740.0,50.0,1255.0,10.0,0.0,0.0,,130.0,20.0,0.0,20.0,2360.0
2024-03-31,NT402,0.0,,0.0,0.0,0.0,,505.0,0.0,0.0,,150.0,,955.0,,0.0,0.0,0.0,0.0,10.0,0.0,,1620.0
2024-03-31,NT403,10.0,50.0,,0.0,,310.0,85.0,15.0,,105.0,940.0,35.0,4135.0,305.0,0.0,0.0,10.0,120.0,30.0,0.0,50.0,6200.0
2024-03-31,NT404,15.0,45.0,,0.0,,180.0,,30.0,0.0,185.0,1125.0,30.0,1860.0,425.0,0.0,0.0,10.0,255.0,30.0,0.0,520.0,4710.0
2024-03-31,NT405,0.0,20.0,,0.0,0.0,40.0,170.0,,0.0,,165.0,40.0,395.0,35.0,0.0,0.0,,15.0,20.0,0.0,,900.0
2024-03-31,NT406,,30.0,10.0,,0.0,55.0,250.0,0.0,0.0,0.0,460.0,20.0,1250.0,155.0,0.0,0.0,,90.0,15.0,0.0,250.0,2585.0
2024-03-31,NT408,,45.0,0.0,,0.0,10.0,2235.0,0.0,,0.0,280.0,25.0,900.0,285.0,0.0,0.0,,80.0,10.0,0.0,50.0,3920.0
2024-03-31,NT409,,35.0,0.0,0.0,,35.0,0.0,0.0,,30.0,290.0,25.0,1155.0,110.0,0.0,0.0,,55.0,15.0,0.0,30.0,1780.0
2024-03-31,NT410,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.0,0.0,835.0,35.0,0.0,0.0,0.0,20.0,15.0,0.0,,925.0
2024-03-31,NT411,15.0,85.0,,,0.0,80.0,210.0,25.0,,160.0,975.0,75.0,720.0,575.0,0.0,0.0,10.0,200.0,20.0,0.0,80.0,3230.0
2024-03-31,NT412,,30.0,,,0.0,110.0,150.0,,0.0,35.0,1155.0,25.0,1160.0,60.0,0.0,0.0,,100.0,20.0,0.0,50.0,2895.0
2024-03-31,NT416,0.0,25.0,0.0,0.0,0.0,15.0,360.0,0.0,75.0,0.0,135.0,25.0,145.0,20.0,0.0,0.0,0.0,35.0,,0.0,,835.0
2024-03-31,NT417,0.0,15.0,,,0.0,100.0,490.0,0.0,0.0,0.0,170.0,,875.0,350.0,0.0,0.0,,20.0,30.0,0.0,20.0,2070.0
2024-03-31,NT418,,25.0,,0.0,,115.0,,0.0,0.0,0.0,240.0,20.0,425.0,360.0,0.0,0.0,,60.0,10.0,0.0,55.0,1310.0
2024-03-31,NT419,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,,200.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,270.0
2024-03-31,NT420,,15.0,,0.0,0.0,215.0,35.0,,,,710.0,30.0,2875.0,275.0,0.0,0.0,10.0,55.0,35.0,0.0,60.0,4315.0
2024-03-31,NT421,,155.0,0.0,0.0,0.0,20.0,0.0,,,65.0,190.0,50.0,55.0,590.0,0.0,0.0,,30.0,15.0,0.0,45.0,1215.0
2024-03-31,NT422,15.0,255.0,,,,305.0,225.0,,,0.0,1210.0,285.0,3755.0,530.0,0.0,0.0,10.0,185.0,35.0,0.0,95.0,6905.0
2024-03-31,NT423,0.0,20.0,0.0,,0.0,20.0,0.0,0.0,,0.0,35.0,,280.0,395.0,0.0,0.0,,15.0,20.0,0.0,15.0,800.0
2024-03-31,NT424,15.0,25.0,20.0,,0.0,160.0,0.0,,,10.0,1140.0,25.0,1445.0,,0.0,0.0,,160.0,10.0,0.0,40.0,3050.0
2024-03-31,NT427,,50.0,,,0.0,195.0,0.0,,55.0,,970.0,40.0,4535.0,215.0,0.0,0.0,,100.0,75.0,0.0,65.0,6300.0
2024-03-31,NT428,10.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,180.0,,130.0,,0.0,0.0,0.0,35.0,,0.0,15.0,370.0
2024-03-31,NT429,0.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,,0.0,145.0,10.0,315.0,30.0,0.0,0.0,,,15.0,0.0,15.0,600.0
2024-03-31,NT430,,45.0,10.0,,,15.0,555.0,,0.0,105.0,705.0,10.0,160.0,235.0,0.0,0.0,,165.0,,0.0,70.0,2075.0
2024-03-31,NT431,,,,0.0,0.0,,40.0,,0.0,0.0,120.0,15.0,100.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,290.0
2024-03-31,NT433,0.0,10.0,,0.0,0.0,145.0,70.0,0.0,,0.0,35.0,,625.0,0.0,0.0,0.0,,40.0,,0.0,,925.0
2024-03-31,NT434,,,,0.0,0.0,50.0,0.0,0.0,0.0,0.0,325.0,10.0,420.0,0.0,0.0,0.0,,100.0,,0.0,10.0,915.0
2024-03-31,NT435,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,180.0
2024-03-31,NT436,10.0,65.0,,,0.0,75.0,285.0,0.0,,0.0,830.0,20.0,565.0,300.0,,0.0,,155.0,,0.0,180.0,2485.0
2024-03-31,NT437,,15.0,,,0.0,145.0,30.0,0.0,,0.0,220.0,10.0,1025.0,155.0,0.0,0.0,,75.0,15.0,0.0,35.0,1725.0
2024-03-31,NT440,,20.0,,0.0,0.0,35.0,0.0,0.0,0.0,0.0,335.0,,390.0,100.0,0.0,0.0,0.0,35.0,,0.0,,915.0
2024-03-31,NT441,,85.0,10.0,,0.0,190.0,,0.0,,,745.0,75.0,1520.0,525.0,0.0,0.0,,175.0,40.0,0.0,55.0,3420.0
2024-03-31,NT443,0.0,,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,195.0,,700.0,0.0,0.0,0.0,,0.0,10.0,0.0,,1020.0
2024-03-31,NT445,,,,0.0,0.0,65.0,0.0,0.0,0.0,0.0,430.0,,395.0,,0.0,0.0,0.0,100.0,,0.0,15.0,1005.0
2024-03-31,NT446,0.0,,0.0,0.0,0.0,,80.0,0.0,0.0,0.0,170.0,,380.0,20.0,0.0,0.0,,25.0,10.0,0.0,15.0,700.0
2024-03-31,NT447,,,,0.0,0.0,20.0,0.0,0.0,,0.0,270.0,,560.0,55.0,0.0,0.0,0.0,35.0,,0.0,15.0,955.0
2024-03-31,NT448,,35.0,,,0.0,195.0,0.0,0.0,35.0,0.0,705.0,10.0,1085.0,545.0,0.0,0.0,,200.0,20.0,0.0,110.0,2940.0
2024-03-31,NT449,0.0,20.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,125.0,35.0,595.0,0.0,0.0,0.0,,,,0.0,,840.0
2024-03-31,NT450,,10.0,0.0,0.0,0.0,20.0,210.0,0.0,0.0,0.0,20.0,20.0,1220.0,160.0,0.0,0.0,10.0,10.0,30.0,0.0,15.0,1725.0
2024-03-31,NT451,15.0,95.0,,,,110.0,,0.0,0.0,,490.0,25.0,1065.0,195.0,0.0,0.0,10.0,160.0,20.0,0.0,35.0,2220.0
2024-03-31,NT455,,35.0,,0.0,0.0,15.0,0.0,0.0,,,155.0,30.0,180.0,45.0,0.0,0.0,0.0,35.0,,0.0,10.0,505.0
2024-03-31,NT457,10.0,35.0,,,0.0,145.0,1565.0,0.0,60.0,45.0,745.0,35.0,1895.0,320.0,0.0,0.0,,165.0,45.0,0.0,45.0,5110.0
2024-03-31,NT490,,170.0,0.0,0.0,0.0,345.0,2185.0,,,,,80.0,30.0,0.0,0.0,0.0,0.0,,,0.0,,2810.0
2024-03-31,NTE02,,40.0,,,,140.0,255.0,0.0,,,675.0,10.0,2040.0,500.0,0.0,0.0,,165.0,35.0,0.0,25.0,3885.0
2024-03-31,NTV0O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,370.0
2024-03-31,NTV0S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,370.0
2024-03-31,NVC01,,80.0,,90.0,0.0,35.0,995.0,0.0,,0.0,770.0,45.0,500.0,80.0,0.0,0.0,,140.0,,0.0,25.0,2760.0
2024-03-31,NVC02,,20.0,,,0.0,110.0,475.0,0.0,0.0,0.0,160.0,,615.0,280.0,0.0,0.0,,65.0,20.0,0.0,20.0,1765.0
2024-03-31,NVC04,,,0.0,,,25.0,0.0,0.0,610.0,0.0,810.0,45.0,860.0,,0.0,0.0,,80.0,105.0,0.0,55.0,2590.0
2024-03-31,NVC05,,75.0,0.0,0.0,0.0,300.0,0.0,0.0,,0.0,410.0,110.0,2390.0,170.0,,0.0,,55.0,25.0,0.0,25.0,3560.0
2024-03-31,NVC06,,25.0,10.0,,10.0,200.0,560.0,,,,1105.0,10.0,3635.0,465.0,0.0,0.0,0.0,250.0,110.0,0.0,55.0,6435.0
2024-03-31,NVC07,,95.0,0.0,,0.0,530.0,1410.0,0.0,350.0,0.0,535.0,100.0,4475.0,335.0,0.0,0.0,,105.0,30.0,0.0,120.0,8085.0
2024-03-31,NVC08,,40.0,,,55.0,110.0,435.0,0.0,,,845.0,10.0,975.0,580.0,0.0,0.0,,100.0,35.0,0.0,80.0,3265.0
2024-03-31,NVC09,,15.0,,,,150.0,835.0,0.0,,,410.0,10.0,4695.0,290.0,0.0,0.0,10.0,50.0,45.0,0.0,140.0,6650.0
2024-03-31,NVC0I,10.0,,,0.0,,70.0,1405.0,0.0,0.0,,365.0,25.0,1245.0,340.0,0.0,0.0,15.0,130.0,20.0,0.0,35.0,3660.0
2024-03-31,NVC0M,,,,0.0,0.0,40.0,530.0,0.0,0.0,0.0,110.0,,95.0,65.0,0.0,0.0,0.0,20.0,,0.0,35.0,895.0
2024-03-31,NVC0R,85.0,1375.0,20.0,10.0,,165.0,10.0,10.0,,,4160.0,820.0,1570.0,555.0,0.0,0.0,15.0,440.0,50.0,0.0,100.0,9385.0
2024-03-31,NVC0Y,,110.0,0.0,0.0,0.0,190.0,0.0,0.0,,0.0,0.0,35.0,110.0,,0.0,0.0,,,,0.0,565.0,1010.0
2024-03-31,NVC11,,60.0,,,0.0,120.0,360.0,0.0,,,330.0,30.0,1140.0,305.0,0.0,0.0,10.0,65.0,30.0,0.0,35.0,2485.0
2024-03-31,NVC12,20.0,140.0,10.0,,,255.0,35.0,,,105.0,1785.0,165.0,2860.0,350.0,0.0,0.0,,225.0,50.0,0.0,50.0,6050.0
2024-03-31,NVC13,,20.0,10.0,0.0,,45.0,115.0,,20.0,20.0,1115.0,15.0,995.0,130.0,0.0,0.0,,350.0,,0.0,20.0,2855.0
2024-03-31,NVC14,,,0.0,,0.0,55.0,0.0,0.0,0.0,0.0,10.0,25.0,635.0,0.0,0.0,0.0,,0.0,,0.0,,725.0
2024-03-31,NVC15,10.0,,10.0,0.0,,55.0,475.0,,,,880.0,,1285.0,10.0,0.0,0.0,0.0,75.0,10.0,0.0,35.0,2845.0
2024-03-31,NVC16,20.0,90.0,20.0,0.0,0.0,295.0,0.0,35.0,0.0,120.0,1300.0,20.0,3285.0,120.0,0.0,0.0,,230.0,25.0,0.0,50.0,5610.0
2024-03-31,NVC17,0.0,40.0,0.0,,,90.0,0.0,0.0,0.0,0.0,420.0,25.0,1865.0,460.0,,0.0,,40.0,20.0,0.0,65.0,3025.0
2024-03-31,NVC18,10.0,45.0,,,10.0,95.0,0.0,,,230.0,750.0,30.0,2745.0,920.0,0.0,0.0,10.0,230.0,35.0,0.0,265.0,5375.0
2024-03-31,NVC19,25.0,75.0,40.0,,,125.0,1045.0,,,45.0,2675.0,20.0,2055.0,745.0,0.0,0.0,,515.0,,0.0,175.0,7540.0
2024-03-31,NVC1H,,10.0,0.0,,0.0,130.0,960.0,0.0,0.0,0.0,25.0,25.0,1085.0,650.0,0.0,0.0,,25.0,10.0,0.0,95.0,3015.0
2024-03-31,NVC20,140.0,475.0,90.0,,,565.0,2915.0,95.0,10.0,310.0,3330.0,330.0,3020.0,715.0,0.0,0.0,15.0,640.0,70.0,0.0,265.0,12985.0
2024-03-31,NVC21,10.0,15.0,,0.0,,35.0,0.0,0.0,10.0,,1135.0,20.0,1345.0,505.0,0.0,0.0,,220.0,10.0,0.0,110.0,3415.0
2024-03-31,NVC22,10.0,30.0,25.0,10.0,0.0,80.0,0.0,0.0,,30.0,1010.0,15.0,830.0,40.0,0.0,0.0,,260.0,20.0,0.0,30.0,2390.0
2024-03-31,NVC23,15.0,70.0,10.0,,0.0,245.0,580.0,10.0,0.0,50.0,1550.0,90.0,3555.0,355.0,0.0,0.0,,150.0,45.0,0.0,60.0,6785.0
2024-03-31,NVC25,0.0,,0.0,0.0,0.0,395.0,10.0,0.0,0.0,0.0,0.0,10.0,2280.0,0.0,0.0,0.0,,15.0,15.0,0.0,,2725.0
2024-03-31,NVC27,,10.0,15.0,20.0,15.0,15.0,1340.0,0.0,35.0,0.0,885.0,20.0,515.0,340.0,0.0,0.0,0.0,335.0,,0.0,20.0,3565.0
2024-03-31,NVC28,0.0,,0.0,,0.0,150.0,0.0,0.0,0.0,,0.0,,1480.0,0.0,0.0,0.0,,,70.0,0.0,,1700.0
2024-03-31,NVC29,50.0,480.0,25.0,,0.0,135.0,,,75.0,,2530.0,650.0,250.0,,0.0,0.0,10.0,300.0,,0.0,115.0,4620.0
2024-03-31,NVC31,50.0,20.0,,,,170.0,865.0,0.0,,0.0,1200.0,40.0,480.0,130.0,0.0,0.0,,555.0,,0.0,50.0,3560.0
2024-03-31,NVC40,30.0,80.0,20.0,0.0,0.0,345.0,1690.0,0.0,10.0,,1095.0,15.0,3645.0,295.0,0.0,0.0,,230.0,25.0,0.0,60.0,7540.0
2024-03-31,NVC44,0.0,95.0,0.0,0.0,0.0,80.0,115.0,,160.0,,2620.0,115.0,120.0,,0.0,0.0,0.0,140.0,,0.0,,3445.0
2024-03-31,NVG01,,75.0,10.0,,0.0,155.0,105.0,0.0,230.0,0.0,965.0,180.0,1005.0,120.0,0.0,0.0,,95.0,15.0,0.0,95.0,3050.0
2024-03-31,NVM01,10.0,710.0,0.0,,0.0,25.0,1065.0,,20.0,0.0,940.0,100.0,55.0,395.0,0.0,0.0,,10.0,45.0,0.0,10.0,3385.0
2024-03-31,NVM02,,710.0,0.0,,0.0,35.0,540.0,,40.0,0.0,1010.0,110.0,90.0,0.0,0.0,0.0,0.0,,,0.0,,2535.0
2024-03-31,NVM03,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2024-03-31,NWF01,10.0,20.0,10.0,0.0,,20.0,130.0,,,40.0,435.0,20.0,625.0,55.0,0.0,0.0,0.0,65.0,15.0,0.0,10.0,1455.0
2024-03-31,NWV01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0
2024-03-31,NWX11,0.0,,,0.0,0.0,115.0,0.0,0.0,0.0,0.0,,,1430.0,,0.0,0.0,,,80.0,0.0,,1625.0
2024-03-31,NX501,0.0,20.0,0.0,0.0,0.0,25.0,7240.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7285.0
